2511.T,2512.T,2853.T,1484.T,1364.T,1474.T,1493.T,1591.T,1592.T,1593.T,1599.T,159A.T,2017.T,2526.T,2567.T,1328.T,1632.T,1399.T,1478.T,1489.T,1494.T,1577.T,1651.T,2011.T,2084.T,2085.T,235A.T,2849.T,1681.T,2520.T,1477.T,1554.T,1657.T,2250.T,234A.T,2518.T,2564.T,2636.T,2643.T,2848.T,2851.T,1545.T,2087.T,2568.T,2569.T,2840.T,2841.T,2845.T,1547.T,1655.T,2086.T,2247.T,2248.T,2521.T,2558.T,2563.T,2630.T,2633.T,2634.T,1630.T,2092.T,2246.T,2259.T,2861.T,2862.T,181A.T,182A.T,183A.T,2015.T,2016.T,2090.T,2245.T,2647.T,2648.T,2838.T,2839.T,1626.T,1486.T,1487.T,1566.T,2256.T,2510.T,2519.T,2622.T,2527.T,2528.T,1343.T,1345.T,1398.T,1488.T,1555.T,1595.T,2018.T,2515.T,2552.T,2555.T,2556.T,2864.T,1698.T,1476.T,1597.T,1660.T,2096.T,2097.T,2098.T,210A.T,2517.T,2565.T,2852.T,2855.T
,955.420654296875,,1273.325439453125,13281.02734375,11844.7158203125,10626.9755859375,11337.515625,1076.808837890625,12073.09375,12048.208984375,,,11921.7666015625,,4775.0,8666.5830078125,1098.4857177734375,1421.5440673828125,631.8330078125,12633.8916015625,14203.1728515625,694.4614868164062,,,,,,1107.2314453125,754.4766235351562,1493.49072265625,1808.1932373046875,1873.871337890625,,,768.893310546875,,,,,,9825.0458984375,,,,,,,3221.4794921875,204.53211975097656,,,,974.6543579101562,8442.220703125,,,,,17056.873046875,,,,,,,,,,,,,,,,,20467.7578125,18955.0234375,17329.30078125,31799.810546875,,974.0113525390625,742.0936889648438,,789.2202758789062,777.6585083007812,1440.47607421875,1367.2144775390625,1374.6063232421875,1353.4068603515625,953.6505737304688,1376.1610107421875,,670.8436279296875,1429.8802490234375,1351.689208984375,1368.946044921875,,1155.915283203125,1379.9498291015625,1372.7694091796875,6990.68115234375,,,,,788.3887329101562,,,
,954.5115356445312,,1275.9508056640625,13261.48046875,11827.169921875,10626.9755859375,11286.21484375,1070.700439453125,12099.6279296875,12021.5546875,,,11921.7666015625,,4775.0,8675.1640625,1098.4857177734375,1414.72216796875,624.8021850585938,12567.744140625,14108.333984375,687.6278076171875,,,,,,1098.229736328125,742.1080932617188,1487.2606201171875,1803.5400390625,1865.5223388671875,,,773.337890625,,,,,,9913.294921875,,,,,,,3216.735107421875,203.89524841308594,,,,968.9545288085938,8413.986328125,,,,,17056.873046875,,,,,,,,,,,,,,,,,20467.7578125,18988.5859375,17311.7734375,31875.796875,,975.94970703125,749.89697265625,,786.8042602539062,766.3175659179688,1411.4410400390625,1338.2100830078125,1347.2908935546875,1329.0706787109375,933.2880859375,1339.162841796875,,660.023681640625,1422.634521484375,1332.8472900390625,1347.910400390625,,1148.552490234375,1357.380615234375,1343.9364013671875,6966.685546875,,,,,771.2852783203125,,,
,956.3296508789062,,1270.699951171875,13281.02734375,11800.8486328125,10575.884765625,11337.515625,1068.955322265625,12081.9384765625,11683.921875,,,11921.7666015625,,4800.0,8563.6142578125,1094.2181396484375,1400.2249755859375,622.9273681640625,12518.134765625,14013.4853515625,679.0859375,,,,,,1093.728759765625,742.9915771484375,1492.6005859375,1756.0784912109375,1826.5606689453125,,,773.337890625,,,,,,9697.576171875,,,,,,,3150.312744140625,199.34603881835938,,,,949.0055541992188,8272.810546875,,,,,17001.64453125,,,,,,,,,,,,,,,,,20467.7578125,18988.5859375,17355.599609375,31685.83203125,,975.94970703125,753.018310546875,,754.59130859375,750.116455078125,1379.179443359375,1305.17822265625,1317.5655517578125,1298.4542236328125,909.5315551757812,1308.5997314453125,,627.5635986328125,1377.548095703125,1341.0394287109375,1316.3565673828125,,1142.8262939453125,1323.5269775390625,1315.904296875,6766.7216796875,,,,,756.6250610351562,,,
,958.1476440429688,,1254.9473876953125,13036.708984375,11607.8232421875,10303.3984375,11157.9609375,1050.63037109375,11860.8193359375,11817.197265625,,,11921.7666015625,,4830.0,8409.16015625,1072.880126953125,1366.114990234375,609.8031616210938,12253.552734375,13713.1376953125,664.5645141601562,,,,,,1080.2259521484375,747.4088745117188,1469.45947265625,1738.396728515625,1789.4542236328125,,,759.115478515625,,,,,,9530.8837890625,,,,,,,3088.63525390625,195.06976318359375,,,,931.9063110351562,8075.16650390625,,,,,17001.64453125,,,,,,,,,,,,,,,,,20313.796875,18812.37890625,17425.72265625,31761.828125,,974.9805908203125,745.995361328125,,746.5379638671875,742.015869140625,1354.9830322265625,1288.259521484375,1299.890869140625,1283.538330078125,901.047119140625,1298.947998046875,,608.420166015625,1375.9381103515625,1324.655029296875,1294.51171875,,1122.3748779296875,1311.436279296875,1297.4832763671875,6710.73291015625,,,,,749.2952270507812,,,
,959.0569458007812,,1261.073486328125,13017.1640625,11660.466796875,10388.5498046875,11200.7138671875,1054.993408203125,11896.19921875,11888.2763671875,,,11921.7666015625,,4870.0,8426.3212890625,1072.880126953125,1373.7896728515625,610.9749755859375,12294.8935546875,13784.2763671875,669.6897583007812,,,,,,1098.229736328125,758.893798828125,1468.56982421875,1758.870361328125,1816.356689453125,,,762.6712036132812,,,,,,9677.96484375,,,,,,,3140.823974609375,198.89111328125,,,,948.0556030273438,8225.751953125,,,,,17001.64453125,,,,,,,,,,,,,,,,,20268.515625,18887.892578125,17522.142578125,31799.810546875,,975.94970703125,745.995361328125,,732.847412109375,725.8146362304688,1339.658935546875,1264.0892333984375,1270.1649169921875,1257.632080078125,892.5625610351562,1269.9931640625,,615.910888671875,1332.4620361328125,1324.655029296875,1264.5765380859375,,1128.1011962890625,1283.2244873046875,1273.4559326171875,6606.75244140625,,,,,730.5626831054688,,,
,956.3296508789062,,1268.0743408203125,13066.0263671875,11704.3349609375,10473.7041015625,11209.263671875,1058.4837646484375,11984.646484375,11941.5888671875,,,11921.7666015625,,4960.0,8426.3212890625,1072.880126953125,1379.7589111328125,612.6154174804688,12336.234375,13705.234375,680.794189453125,,,,,,1085.6270751953125,754.4766235351562,1473.909912109375,1771.8990478515625,1830.271240234375,,,765.3377685546875,,,,,,9766.2138671875,,,,,,,3174.03515625,200.98373413085938,,,,956.6051635742188,8301.0458984375,,,,,17001.64453125,,,,,,,,,,,,,,,,,20694.169921875,18862.720703125,17434.490234375,31913.779296875,,974.9805908203125,751.4576416015625,,732.0421142578125,733.1051635742188,1350.9503173828125,1272.951416015625,1281.4127197265625,1269.40771484375,910.3798828125,1282.0576171875,,617.5755615234375,1355.0048828125,1314.8245849609375,1286.4210205078125,,1133.0096435546875,1295.315185546875,1286.2705078125,6574.75927734375,,,,,738.707275390625,,,
,953.6025390625,,1289.9530029296875,13359.2060546875,11941.228515625,10695.095703125,11440.1171875,1075.0634765625,12152.697265625,12154.830078125,,,12082.388671875,,4895.0,8606.5166015625,1100.1929931640625,1412.1636962890625,627.3801879882812,12625.62109375,14045.1005859375,685.0652465820312,,,,,,1119.8343505859375,780.0970458984375,1495.27099609375,1814.7076416015625,1882.219970703125,,,776.8934326171875,,,,,,9952.5166015625,,,,,,,3254.690673828125,206.1698455810547,,,,979.404052734375,8508.1025390625,,,,,17001.64453125,,,,,,,,,,,,,,,,,20694.169921875,18803.986328125,17434.490234375,32103.751953125,,973.042236328125,760.8215942382812,,754.59130859375,748.496337890625,1369.5009765625,1291.4815673828125,1306.317626953125,1287.4637451171875,940.0753784179688,1297.33935546875,,637.5511474609375,1364.6666259765625,1335.3048095703125,1305.838623046875,,1155.097412109375,1314.660400390625,1306.293212890625,6686.73828125,,,,,751.7384643554688,,,
,955.420654296875,,1296.953857421875,13437.3876953125,12002.6484375,10788.7646484375,11491.41796875,1081.171875,12249.986328125,12172.6025390625,,,12082.388671875,,4930.0,8683.744140625,1106.16748046875,1415.5748291015625,627.3801879882812,12666.9638671875,14092.52734375,689.3362426757812,,,,,,1128.8359375,773.9126586914062,1502.39111328125,1824.013671875,1900.7733154296875,,,781.337890625,,,,,,10011.3505859375,,,,,,,3254.690673828125,206.1698455810547,,,,976.5542602539062,8498.689453125,,,,,17360.638671875,,,,,,,,,,,,,,,,,20983.98046875,18904.6796875,17355.599609375,32483.669921875,,974.9805908203125,766.283935546875,,760.2285766601562,753.3568115234375,1379.179443359375,1301.149658203125,1310.334716796875,1295.314208984375,957.04443359375,1306.990966796875,,638.3834838867188,1379.9637451171875,1318.9210205078125,1301.7930908203125,,1156.73291015625,1319.4964599609375,1315.904296875,6742.7265625,,,,,758.2539672851562,,,
,957.2387084960938,,1292.57861328125,13486.2509765625,11958.7783203125,10797.2802734375,11465.7685546875,1082.04443359375,12267.6767578125,12190.37109375,,,12171.623046875,,4920.0,8683.744140625,1110.435302734375,1408.752685546875,626.9114990234375,12633.8916015625,14068.80859375,687.6278076171875,,,,,,1129.736328125,781.8638305664062,1497.0509033203125,1821.221923828125,1892.4244384765625,,,776.0045166015625,,,,,,10109.4033203125,,,,,,,3273.668212890625,207.3526153564453,,,,981.3040771484375,8564.572265625,,,,,17360.638671875,,,,,,,,,,,,,,,,,20766.623046875,18929.8515625,17425.72265625,32597.65625,,974.9805908203125,774.087158203125,,765.0604248046875,759.0269775390625,1385.6314697265625,1309.2064208984375,1327.2061767578125,1303.1644287109375,960.4384765625,1319.05517578125,,636.71875,1385.599365234375,1339.400634765625,1320.40185546875,,1154.2789306640625,1330.78125,1319.90869140625,6782.71826171875,,,,,760.6974487304688,,,
,958.1476440429688,,1275.0758056640625,13388.5244140625,11809.6220703125,10712.126953125,11388.8154296875,1073.318359375,12117.3173828125,12030.4404296875,,,12171.623046875,,4890.0,8683.744140625,1094.2181396484375,1389.9920654296875,617.5369262695312,12418.91796875,13879.1201171875,690.1904296875,,,,,,1097.329345703125,779.2135009765625,1486.370361328125,1801.6788330078125,1875.7265625,,,770.6712036132812,,,,,,9923.1015625,,,,,,,3226.223876953125,204.44114685058594,,,,969.904541015625,8451.6337890625,,,,,17360.638671875,,,,,,,,,,,,,,,,,20911.525390625,18938.2421875,17452.017578125,32749.625,,974.9805908203125,781.110107421875,,770.6978149414062,762.267333984375,1386.4381103515625,1311.62353515625,1321.582275390625,1305.519775390625,946.8628540039062,1315.0338134765625,,639.2157592773438,1408.9473876953125,1338.581787109375,1317.1656494140625,,1137.9180908203125,1329.1690673828125,1326.316162109375,6782.71826171875,,,,,764.7697143554688,,,
,957.2387084960938,,1296.953857421875,13535.11328125,12028.9677734375,11001.6455078125,11551.2705078125,1086.4073486328125,12311.90234375,12243.681640625,,,12171.623046875,,4870.0,8683.744140625,1094.2181396484375,1411.31103515625,624.8021850585938,12633.8916015625,14068.80859375,691.8988037109375,,,,,,1099.1297607421875,777.446533203125,1504.1715087890625,1831.4586181640625,1896.1348876953125,,,782.226806640625,,,,,,10129.0146484375,,,,,,,3287.90185546875,208.3534393310547,,,,987.003662109375,8602.2177734375,,,,,17360.638671875,,,,,,,,,,,,,,,,,20920.5859375,18955.0234375,17425.72265625,33015.5703125,,975.94970703125,782.6708984375,,779.5562744140625,774.418212890625,1414.666748046875,1334.182373046875,1343.2740478515625,1327.5008544921875,964.6803588867188,1339.9671630859375,,650.0358276367188,1429.0751953125,1342.677734375,1339.81982421875,,1150.189208984375,1354.156494140625,1348.74169921875,6958.6875,,,,,779.4298706054688,,,
,957.2387084960938,,1325.8336181640625,13818.521484375,12292.185546875,11146.4033203125,11807.7763671875,1112.5860595703125,12586.0908203125,12519.1220703125,,,12171.623046875,,4840.0,8924.005859375,1136.8944091796875,1447.126708984375,640.0357055664062,12890.20703125,14392.8701171875,700.4407348632812,,,,,,1127.93603515625,777.446533203125,1532.6527099609375,1861.238525390625,1931.3861083984375,,,794.6713256835938,,,,,,10276.095703125,,,,,,,3335.345947265625,211.3559112548828,,,,1000.3030395507812,8733.98046875,,,,,18345.57421875,,,,,,,,,,,,,,,,,21400.580078125,18955.0234375,17355.599609375,32977.5859375,,974.0113525390625,784.2315063476562,,789.2202758789062,781.7088012695312,1430.7974853515625,1353.5184326171875,1356.1280517578125,1342.4163818359375,1018.1320190429688,1356.053466796875,,658.3590698242188,1429.0751953125,1345.135498046875,1339.81982421875,,1178.82080078125,1370.2774658203125,1359.954833984375,7006.677734375,,,,,786.7598876953125,,,
,953.6025390625,,1335.4599609375,13926.01953125,12432.56640625,11265.615234375,11918.9267578125,1123.0576171875,12718.7607421875,12652.3974609375,,,12171.623046875,,4760.0,9327.3017578125,1159.939697265625,1467.5927734375,652.9252319335938,13163.05859375,14724.8310546875,714.962158203125,,,,,,1123.4349365234375,787.1646118164062,1542.4432373046875,1865.8917236328125,1925.8199462890625,,,803.5602416992188,,,,,,10129.0146484375,,,,,,,3335.345947265625,211.3559112548828,,,,1001.2529296875,8715.1572265625,,,,,18069.421875,,,,,,,,,,,,,,,,,21300.958984375,18904.6796875,17338.068359375,32977.5859375,,971.1038818359375,786.5724487304688,,798.0789184570312,789.809326171875,1444.5087890625,1363.1864013671875,1377.81982421875,1355.761962890625,1053.7666015625,1370.5306396484375,,678.3344116210938,1435.5166015625,1368.072998046875,1376.227783203125,,1202.5443115234375,1383.174072265625,1372.7694091796875,7150.64990234375,,,,,794.9041748046875,,,
,957.2387084960938,,1354.713134765625,14189.8818359375,12651.912109375,11231.5556640625,12166.8818359375,1142.2550048828125,12975.2587890625,12883.4091796875,,,12171.623046875,,4860.0,9421.6904296875,1175.30322265625,1493.1754150390625,668.1586303710938,13245.7421875,14985.6572265625,727.7750244140625,,,,,,1126.1356201171875,782.747314453125,1535.32275390625,1881.712158203125,1953.64990234375,,,816.8936767578125,,,,,,10099.5986328125,,,,,,,3382.790771484375,214.3583984375,,,,1013.6025390625,8846.9189453125,,,,,18419.212890625,,,,,,,,,,,,,,,,,21282.84765625,18946.6328125,17346.83203125,33053.56640625,,974.9805908203125,787.3527221679688,,788.4149169921875,784.1389770507812,1437.2501220703125,1355.934814453125,1365.768798828125,1349.481689453125,1054.6153564453125,1356.053466796875,,686.6575927734375,1484.62841796875,1388.553466796875,1363.2828369140625,,1229.540283203125,1376.725830078125,1366.3621826171875,7038.67138671875,,,,,791.6466674804688,,,
,958.1476440429688,,1354.713134765625,14053.064453125,12599.26953125,11316.7060546875,12021.5283203125,1135.2742919921875,12807.20703125,12972.2607421875,,,12171.623046875,,4820.0,9301.5595703125,1161.646728515625,1471.8563232421875,655.9719848632812,13237.4755859375,14724.8310546875,716.6705322265625,,,,,,1121.6343994140625,788.0480346679688,1554.9036865234375,1877.9898681640625,1940.662841796875,,,817.782470703125,,,,,,10040.7646484375,,,,,,,3335.345947265625,211.6288604736328,,,,1006.952880859375,8733.98046875,,,,,18575.697265625,,,,,,,,,,,,,,,,,21337.185546875,18862.720703125,17390.662109375,32977.5859375,,973.042236328125,782.6708984375,,805.3268432617188,804.390625,1469.511474609375,1388.16162109375,1393.8875732421875,1384.80859375,1030.0107421875,1396.2684326171875,,699.9746704101562,1479.797607421875,1432.7904052734375,1395.6453857421875,,1214.8153076171875,1411.3856201171875,1397.597900390625,7158.6484375,,,,,804.6778564453125,,,
,957.2387084960938,,1354.713134765625,14141.017578125,12590.49609375,11325.224609375,12098.4794921875,1138.7647705078125,12877.9677734375,12803.443359375,,,12171.623046875,,4870.0,9292.978515625,1161.646728515625,1467.5927734375,654.80029296875,13146.5205078125,14756.4453125,717.5247802734375,,,,,,1159.4425048828125,798.6497192382812,1561.1341552734375,1887.2960205078125,1957.360595703125,,,819.5604248046875,,,,,,10207.4580078125,,,,,,,3368.557373046875,213.3575439453125,,,,1010.7525634765625,8818.68359375,,,,,18603.3125,,,,,,,,,,,,,,,,,21527.37109375,18929.8515625,17390.662109375,33167.546875,,973.042236328125,786.5724487304688,,801.3001708984375,783.3287963867188,1443.7020263671875,1363.9915771484375,1374.6063232421875,1358.1170654296875,1025.7686767578125,1371.3348388671875,,698.3099975585938,1470.9410400390625,1395.106689453125,1380.273193359375,,1213.179443359375,1385.592529296875,1376.7738037109375,7030.67236328125,,,,,789.2032470703125,,,
,955.420654296875,,1370.465576171875,14268.0634765625,12792.2958984375,11521.072265625,12235.2822265625,1151.853759765625,13028.328125,12981.1474609375,,,12171.623046875,,4865.0,9481.755859375,1181.27783203125,1482.0897216796875,661.3622436523438,13369.763671875,14867.1025390625,729.4833984375,,,,,,1166.64404296875,803.9503173828125,1569.1446533203125,1906.8388671875,1954.57763671875,,,827.5604248046875,,,,,,10266.291015625,,,,,,,3378.046142578125,214.3583984375,,,,1014.5524291992188,8856.33203125,,,,,18815.029296875,,,,,,,,,,,,,,,,,21726.615234375,18929.8515625,17408.193359375,33395.5078125,,970.1347045898438,789.6937866210938,,801.3001708984375,799.5302734375,1463.86572265625,1384.93896484375,1393.8875732421875,1376.1729736328125,1046.9791259765625,1392.2470703125,,712.4592895507812,1516.8330078125,1427.8751220703125,1395.6453857421875,,1231.99462890625,1408.1617431640625,1394.3939208984375,7182.64453125,,,,,803.8632202148438,,,
,951.7844848632812,,1373.0909423828125,14424.42578125,12844.9384765625,11444.4365234375,12320.7841796875,1162.3251953125,13125.619140625,13061.1123046875,,,13001.505859375,,4850.0,9490.3369140625,1188.9593505859375,1505.114013671875,670.970947265625,13402.837890625,15080.50390625,730.337646484375,,,,,,1205.3521728515625,811.0181274414062,1572.70458984375,1939.41064453125,2007.454345703125,,,830.2269897460938,,,,,,10452.5947265625,,,,,,,3453.957275390625,218.9985809326172,,,,1026.9019775390625,9025.7421875,,,,,18815.029296875,,,,,,,,,,,,,,,,,21753.783203125,19047.3203125,17346.83203125,34079.37109375,,970.1347045898438,798.2774658203125,,819.8226928710938,818.1615600585938,1495.3203125,1413.943115234375,1424.41650390625,1395.7989501953125,1091.098388671875,1422.006103515625,,735.7640991210938,1534.5450439453125,1445.0782470703125,1415.8720703125,,1242.62939453125,1435.567138671875,1423.22705078125,7366.60986328125,,,,,822.5955810546875,,,
,952.6934814453125,,1383.592529296875,14443.970703125,12897.58203125,11487.0126953125,12363.5361328125,1163.19775390625,13169.8427734375,13096.65234375,,,13046.1240234375,,4810.0,9481.755859375,1185.5450439453125,1511.083251953125,671.6741333007812,13435.912109375,15033.080078125,734.6087036132812,,,,,,1223.35595703125,814.552001953125,1578.934814453125,1963.6065673828125,2036.2115478515625,,,833.7825317382812,,,,,,10472.205078125,,,,,,,3491.912841796875,221.36416625976562,,,,1034.50146484375,9129.267578125,,,,,18999.12890625,,,,,,,,,,,,,,,,,21853.40625,19038.931640625,17259.1796875,34269.33203125,,970.1347045898438,808.4216918945312,,819.8226928710938,809.2509155273438,1473.544189453125,1392.190185546875,1402.7249755859375,1383.0748291015625,1104.673583984375,1397.8770751953125,,734.9318237304688,1598.9539794921875,1420.5020751953125,1428.0084228515625,,1239.357177734375,1412.997802734375,1404.0050048828125,7238.6318359375,,,,,808.7501220703125,,,
,949.9661865234375,,1384.4678955078125,14541.6953125,12932.67578125,11469.98046875,12423.3876953125,1170.1788330078125,13249.4462890625,13149.962890625,,,13108.587890625,,4825.0,9679.1142578125,1185.5450439453125,1531.54931640625,682.2201538085938,13526.8623046875,15278.1015625,743.150634765625,,,,,,1235.058349609375,831.3377685546875,1576.2647705078125,1990.5947265625,2065.896484375,,,834.6715698242188,,,,,,10521.2314453125,,,,,,,3525.1240234375,223.2748260498047,,,,1042.1011962890625,9213.9716796875,,,,,18999.12890625,,,,,,,,,,,,,,,,,21780.955078125,18963.4140625,17189.052734375,34497.2890625,,967.2272338867188,809.9823608398438,,819.8226928710938,811.6809692382812,1477.5767822265625,1397.8299560546875,1396.2979736328125,1388.6068115234375,1114.0064697265625,1401.0941162109375,,739.925537109375,1578.8262939453125,1430.33251953125,1406.97216796875,,1254.900146484375,1417.834228515625,1397.597900390625,7318.6181640625,,,,,812.8223876953125,,,
